,original_n,deco_pca_Kmean,deco_pca_Agglo,deco_pca_MiniB,deco_pca_Gauss,deco_pca_Spect,deco_fast_Kmean,deco_fast_Agglo,deco_fast_MiniB,deco_fast_Gauss,deco_fast_Spect,deco_isom_Kmean,deco_isom_Agglo,deco_isom_MiniB,deco_isom_Gauss,deco_isom_Spect,tabl__Kmean,tabl__Agglo,tabl__MiniB,tabl__Gauss,tabl__Spect,neur_conv_Kmean,neur_conv_Agglo,neur_conv_MiniB,neur_conv_Gauss,neur_conv_Spect,neur_mlp_Kmean,neur_mlp_Agglo,neur_mlp_MiniB,neur_mlp_Gauss,neur_mlp_Spect,neur_lstm_Kmean,neur_lstm_Agglo,neur_lstm_MiniB,neur_lstm_Gauss,neur_lstm_Spect,orig__Kmean,orig__Agglo,orig__MiniB,orig__Gauss,orig__Spect,orig__origi,orig__rando,sp500
2018-07-18,1.033241764874004,1.030723183823419,1.0708447840623203,1.0307231838234872,1.0597182216667342,1.149631280012585,1.0456948010783533,1.0597783463809773,1.0702946139185638,1.0456948010783234,1.0580127504738868,1.0319034051459117,1.0106521236709656,1.0319034051456792,1.0503091694209308,1.0738120485168852,1.0238827691920411,1.0699774832252325,1.0303888166686757,1.0243369646152272,1.0699774832255642,1.0426796684336437,1.058012750474006,1.0503091694220763,1.0621866486399876,1.0580127504739059,1.024988986213726,1.0708447840877984,1.0747895678835206,1.0114204614903475,1.0570931419820433,1.0597783463809236,1.0367276335484183,1.0597783463735047,1.0292515380130363,1.06303719541121,1.030738266907979,1.0992962110642266,1.0281033766129404,1.0738120485171099,1.0262656102394956,1.033241764874004,1.0570590614431912,0.9690943888121569
2018-07-19,1.04576039453653,1.0374138288411694,1.07527517646844,1.0374138288412313,1.0676392466744826,1.1499754173879262,1.0498991251675223,1.068213717144263,1.0798535020984106,1.0498991251674248,1.06114341548354,1.0438995481083124,1.0321674105811014,1.0438995481080122,1.063960866103876,1.086651575718895,1.041743657560341,1.0879018318772073,1.0482568323352877,1.0356976394934856,1.0879018318775702,1.0556748880687714,1.0611434154836767,1.0639608661048463,1.0778176420450736,1.061143415483496,1.0293606703172873,1.0752751764940172,1.0886715027840612,1.019685014422411,1.0649991870854412,1.0682137171442023,1.0433171435876194,1.0682137171389916,1.0476441397337608,1.0668670941120055,1.0374279712952363,1.1099588859354532,1.0357225470342462,1.0866515757190844,1.0332314745441804,1.04576039453653,1.062372260178711,0.975005864583911
2018-07-20,1.0344768531091193,1.0285435588148673,1.0622398878847712,1.0285435588149479,1.0498642122942734,1.1262694301486287,1.0413860036446911,1.0543655469014903,1.0642800140135205,1.0413860036445977,1.0512544085157614,1.0290616569930016,1.0251623759274,1.029061656992785,1.0467071918281137,1.0689992914802349,1.028565403073917,1.070383117794263,1.0341840995446983,1.0236312724507601,1.0703831177948044,1.041261736260337,1.0512544085158821,1.0467071918290407,1.0636555666067395,1.0512544085157793,1.0145254441592446,1.0622398879080523,1.0729101842421167,1.01138922190538,1.052657268073594,1.0543655469014215,1.0378151539868605,1.0543655468925088,1.0367115171983363,1.0566685783419636,1.0285559993136493,1.098776320729793,1.015485890639065,1.0689992914804212,1.0271072473011649,1.0344768531091193,1.0578535553786224,0.9832934144328742
2018-07-23,1.0388135517861736,1.0229178624977737,1.0599902623160316,1.0229178624978539,1.0560408068185594,1.1166446718834617,1.0416254837866097,1.049367636198717,1.072646585739793,1.0416254837865704,1.052781871759778,1.0325333450272225,1.0262539466074745,1.0325333450269882,1.047781425463831,1.0750531452508196,1.023246509229828,1.0677563335994342,1.0355079100542697,1.0269949559528375,1.067756333600244,1.0422391522151442,1.052781871759891,1.047781425464836,1.0644124323622506,1.0527818717597672,1.020561765371006,1.0599902623403943,1.0717131763417524,1.0039167498183088,1.0477400875017857,1.0493676361986508,1.0326229144140349,1.0493676361880508,1.0355700767510494,1.0543381728935708,1.0229314444508575,1.0954206613902606,1.0159953384643816,1.0750531452510357,1.021073493978277,1.0388135517861736,1.054328129293947,0.9762137018489575
2018-07-24,1.0169150515537873,0.9970238893087,1.0346640887712104,0.9970238893087869,1.0385379981633196,1.0594645090387131,1.0159524419339765,1.02760092791081,1.0494269081388299,1.0159524419343562,1.02663495477486,1.0135255850662273,1.0161941975424198,1.0135255850661233,1.0250890248063622,1.0594291779938405,1.0014240667373038,1.050746874380877,1.0154328295784196,1.007609207423989,1.0507468743819097,1.0191797157001916,1.0266349547749358,1.0250890248074065,1.048405825775832,1.026634954774899,1.0015235223185073,1.0346640887935044,1.0667616793502195,0.9783489974244459,1.0267104527869846,1.0276009279107512,1.0097558144332075,1.027600927894275,1.0236330014747284,1.0286543215394133,0.997033627913957,1.0689527223870139,1.0007267557074544,1.0594291779940603,0.996778711390707,1.0169150515537873,1.0339464349939858,0.9738707889645201
2018-07-25,1.0336759920250054,1.0130412241490212,1.0427155296517034,1.0130412241491025,1.035777723933438,1.1164905530666156,1.0291457897187963,1.0571096302133967,1.0486965873438838,1.0291457897184855,1.034088492776051,1.0352069488450752,1.0243518814806671,1.0352069488448832,1.039107224020861,1.0840210339606522,1.014518014378772,1.0744739048358591,1.0256063164599845,1.0235556097104885,1.0744739048366108,1.027444304328853,1.0340884927761638,1.0391072240225974,1.0774944463357954,1.034088492776145,1.0059688603795305,1.0427155296867043,1.0897758807825968,0.9974548212460679,1.0565203959453964,1.0571096302133212,1.021891035546072,1.0571096301999712,1.0181963849132876,1.0309334599973918,1.013050073675721,1.098323111839376,1.0254300443495266,1.084021033960852,1.0161099567201273,1.0336759920250054,1.0523169855234633,0.9715334990710053
2018-07-26,1.0000934825407333,1.0020749194339593,1.065140409754178,1.0020749194340313,1.0308177714432503,1.0900963304884088,1.0040650569619305,1.028613882160726,1.068817004930066,1.0040650569621286,1.0266993228290988,0.9731663480203767,0.9912814670184183,0.9731663480204298,1.0551146171933081,1.0136312019580653,0.9797872993765221,1.030862383382508,0.9953826761415248,0.9623173013615675,1.0308623833833133,1.043376446443418,1.0266993228292283,1.0551146171946626,1.0360627754207212,1.0266993228292431,0.9834626485614774,1.0651404097825738,1.0492163066619262,0.9764563855736863,1.0275643116413506,1.0286138821606674,0.9946562037320019,1.028613882155451,0.9928708932512771,1.0532097223937769,1.0021012777458345,1.0516492218832947,1.0006230343716738,1.0136312019581455,0.9855588918001446,1.0000934825407333,1.0142036952749134,0.9738651794687756
2018-07-27,0.8877694482128091,0.9103326072402672,1.0381702032850417,0.9103326072403412,0.9966347981511944,0.9672656943510222,0.9305766632828901,0.9821824285022722,1.0249453909534145,0.9305766632862223,0.9759441129694992,0.8721273276636886,0.9529988653080047,0.8721273276642134,0.9681355207111855,0.9654770990206372,0.8834370320394153,0.9873841283040284,0.9209537368535524,0.8617038924597995,0.9873841283051003,0.9566051730922702,0.9759441129695978,0.9681355207123845,0.985068848698221,0.975944112969878,0.9280759136016403,1.0381702033098794,1.0040668235866093,0.8778854082162045,0.9815435160138309,0.982182428502236,0.9475845698253599,0.9821824284864948,0.9594817733063998,1.0257746285229246,0.9103604596212447,1.0057973782326377,0.9534490273012496,0.9654770990207294,0.8896485609020846,0.8877694482128091,0.9709876794110368,0.9844803099249851
2018-07-30,0.8638927011741852,0.8837831617342515,1.0363374459615835,0.8837831617343136,0.9957306106202404,0.9317686655460045,0.9102857533513432,0.9671857366810969,1.029864286827211,0.9102857533556798,0.9649746322129795,0.8447570282003207,0.9523711058311537,0.8447570282009582,0.9551437747587005,0.955503109770916,0.865617230884439,0.9860390895287341,0.8996643660947302,0.8349139147722978,0.9860390895300447,0.9440492414285783,0.9649746322130692,0.9551437747598938,0.9776069608489621,0.964974632213327,0.9114112059667255,1.036337445983694,0.9951186747875567,0.8473254212642366,0.9658367200436621,0.9671857366810727,0.9339514458006607,0.9671857366618523,0.9655066369664758,1.0242651630052442,0.8838129996086395,0.9942859072106053,0.9344431305139325,0.9555031097709827,0.8601425415507745,0.8638927011741852,0.9576176754978682,1.001019579131725
2018-07-31,0.8870879241568769,0.8997180504402414,1.039023572723696,0.8997180504403007,0.9924563135147406,0.9631738571977115,0.9340528807544065,0.9862175091111813,1.035350183773697,0.9340528807586036,0.9832466613726744,0.859815631022144,0.9767175870532061,0.8598156310227526,0.9576065902558722,0.9718323071106523,0.8921970268051428,1.0130927903761866,0.900967118329866,0.8513361442367653,1.0130927903772857,0.9482237207697137,0.9832466613727572,0.9576065902570128,0.9989427936403715,0.9832466613729762,0.9342739223392936,1.03902357274635,1.016340613892053,0.8676309668415144,0.9858245641756186,0.9862175091111887,0.95749422066532,0.986217509090478,0.9879787906289177,1.0288081408676182,0.899742410693302,1.0235109979430093,0.9505245373357738,0.9718323071106779,0.8824702895403912,0.8870879241568769,0.9828754000764186,0.9762943955271712
2018-08-01,0.886112707875691,0.9015758091568268,1.0411689727164704,0.8849022725994868,0.9838289718081693,0.9651626409372067,0.9355215574931971,0.984224648255433,1.0359156083657348,0.9355215574973419,0.958716683070502,0.8622325500241522,0.9477960877246673,0.8622325500247463,0.9584497391439474,0.9745641020269824,0.8678448594620028,0.9990748819270207,0.881486378463182,0.8372279345476971,1.0003395229919476,0.9485821625384735,0.9847926889361542,0.9584497391450845,0.9919517421386841,0.9847926889371333,0.9099474998742567,1.0411689727391993,1.0107598201256558,0.8509996228562964,0.9838288137446635,0.984224648255436,0.9370004655879209,0.9869806952909981,0.9603619561260982,1.0309324477996238,0.9016002197093776,1.0214427777133774,0.938758919198192,0.9745641020270209,0.8635823113295492,0.886112707875691,0.9832875770774923,0.9717058118681935
2018-08-02,0.9766140382421297,0.9165288127499205,1.0584371860290234,0.9022048679184879,1.0026310887516934,0.9811702581462098,0.978139652614941,0.9987786605921226,1.139289750160163,0.9781396526191645,1.0779331998782673,0.8738656286821458,0.9650426452309632,0.8738656286827611,0.9698892519524145,0.987712736761074,0.8805663368947326,1.0057282247611994,0.8994895372046962,0.8583982624385103,1.0056654683848485,0.9630223238185619,1.0296553520703444,0.9698892519536079,1.0099164711110706,1.0296553520752092,0.9997425077410053,1.0584371860522812,1.0190966867586093,0.8616767071840349,0.99837683703932,0.9987786605921211,0.9619075249741115,1.0027182558846381,0.9656838058276814,1.0480308841591113,0.9165536281613904,1.0365471452116028,0.9430457789943167,0.98771273676115,0.886537791826188,0.9766140382421297,1.001899508720745,1.061297087722441
