,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
AMGN,0.08522764593362808,0.07687146216630936,-0.005700681358575821,-0.041379209607839584,0.014670904725790024,-0.0649380311369896,0.12070977687835693,-0.05483920872211456,0.0866510346531868,-0.10030196607112885,-0.023435648530721664,-0.03482569381594658,-0.08239192515611649,0.04578154906630516,0.018387051299214363,0.019473273307085037,0.02462533861398697,0.11084825545549393
AMP,0.11912853270769119,0.05364228039979935,-0.006484591402113438,-0.057459328323602676,0.010044030845165253,-0.05580542981624603,0.1598568707704544,-0.07732553780078888,0.0916748121380806,-0.09648066759109497,-0.03696668520569801,-0.054813452064991,-0.09210407733917236,0.041145846247673035,-0.005359207279980183,0.048907939344644547,0.047815024852752686,0.1363503336906433
AMT,0.10972433537244797,0.08604986220598221,-0.0026038913056254387,-0.04685428366065025,0.03171468526124954,-0.06629321724176407,0.1414797157049179,-0.07330311089754105,0.0934671014547348,-0.09833734482526779,-0.02453569695353508,-0.045421939343214035,-0.08535609394311905,0.0584624782204628,0.02602550759911537,0.035757482051849365,0.03301778808236122,0.10786419361829758
AMZN,0.1073225885629654,0.07010510563850403,0.0032018707133829594,-0.03711381182074547,0.026073480024933815,-0.07359546422958374,0.13930529356002808,-0.06696911156177521,0.08780412375926971,-0.09368323534727097,-0.01967429928481579,-0.05184217542409897,-0.0579790361225605,0.05606904625892639,-0.0020554172806441784,0.01720605604350567,0.012660250067710876,0.13475821912288666
ANET,0.11994076520204544,0.09720753133296967,0.006153822876513004,-0.02772577665746212,0.02789381332695484,-0.05113830417394638,0.13645799458026886,-0.0756807029247284,0.09738528728485107,-0.09829442948102951,-0.032894209027290344,-0.03439323604106903,-0.03693372383713722,0.052724242210388184,0.0272134467959404,0.040298860520124435,0.013521812856197357,0.133080393075943
ANSS,0.10565132647752762,0.059468112885951996,-0.009749341756105423,-0.029371537268161774,0.008057010360062122,-0.076149120926857,0.1623961329460144,-0.06559592485427856,0.09931684285402298,-0.10140462964773178,-0.030721327289938927,-0.05258939787745476,-0.06551086157560349,0.050051845610141754,0.005453834310173988,0.018237285315990448,0.027853209525346756,0.13737650215625763
ANTM,0.11307519674301147,0.09662472456693649,-0.005508011672645807,-0.04323013871908188,0.011247421614825726,-0.0640670508146286,0.1559726893901825,-0.07392002642154694,0.08578524738550186,-0.11860010772943497,-0.03417882323265076,-0.053993210196495056,-0.0889887735247612,0.07627755403518677,0.0056538572534918785,0.019307522103190422,0.034680306911468506,0.10306612402200699
AON,0.10817303508520126,0.09137275069952011,-0.003565205493941903,-0.04733157902956009,0.021675435826182365,-0.07003029435873032,0.12462068349123001,-0.052951451390981674,0.09322657436132431,-0.08715631067752838,-0.037274666130542755,-0.03839273378252983,-0.07989636063575745,0.04693811014294624,0.000965396873652935,0.02034781686961651,0.018968790769577026,0.11650747060775757
AOS,0.09954000264406204,0.07785263657569885,0.015500176697969437,-0.05606768652796745,0.018951458856463432,-0.05832052230834961,0.14300136268138885,-0.057272717356681824,0.07647508382797241,-0.09233979135751724,-0.012645212933421135,-0.03703697770833969,-0.07687775045633316,0.04020659998059273,-0.008742233738303185,0.03157968819141388,0.030154354870319366,0.12660297751426697
APA,0.1526540368795395,0.07490478456020355,0.03409890457987785,-0.10769826918840408,-0.02683350443840027,-0.03873726725578308,0.10377124696969986,-0.053496479988098145,0.13663645088672638,-0.09011752158403397,-0.0049551064148545265,-0.07442978769540787,-0.13018447160720825,-0.018595855683088303,-0.011364879086613655,0.00924491137266159,0.020585954189300537,0.16785232722759247
