,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
AKAM,0.14422757923603058,0.0737508237361908,0.08099394291639328,-0.0026546823792159557,-0.02245248854160309,0.027337975800037384,-0.10659930855035782,-0.17720144987106323,0.21030545234680176,-0.10815085470676422,0.2746126055717468,-0.35950517654418945,-0.09786177426576614,0.1616925299167633,-0.11618945002555847,-0.2651495039463043,0.045635711401700974,-0.15742897987365723
ALB,0.144266739487648,0.07384495437145233,0.0809841901063919,-0.002759988885372877,-0.022506970912218094,0.02755364216864109,-0.10684789717197418,-0.1771947741508484,0.21045176684856415,-0.10822954773902893,0.2747015655040741,-0.35972175002098083,-0.09783679246902466,0.1616329699754715,-0.11613750457763672,-0.26505202054977417,0.04549861699342728,-0.15751266479492188
ALGN,0.1442669779062271,0.0738404393196106,0.08098524063825607,-0.00275237625464797,-0.022506745532155037,0.027535220608115196,-0.10682832449674606,-0.1772000640630722,0.21044975519180298,-0.10821683704853058,0.27469509840011597,-0.35970205068588257,-0.09783723205327988,0.16162630915641785,-0.11614055931568146,-0.26505714654922485,0.04550585150718689,-0.15750685334205627
ALK,0.1442490518093109,0.0738445445895195,0.08098597079515457,-0.0027305777184665203,-0.022500621154904366,0.02757098525762558,-0.10685043781995773,-0.17718884348869324,0.21042653918266296,-0.10824450850486755,0.2746974527835846,-0.35971972346305847,-0.09783706814050674,0.16164880990982056,-0.11613389849662781,-0.2650550603866577,0.04551372677087784,-0.1574995070695877
ALL,0.14423768222332,0.07374030351638794,0.08100255578756332,-0.002655277494341135,-0.022460317239165306,0.02731577679514885,-0.10659531503915787,-0.17721056938171387,0.21028758585453033,-0.10814203321933746,0.27461397647857666,-0.3594798147678375,-0.09785476326942444,0.16169387102127075,-0.1161901205778122,-0.2651331126689911,0.04562579095363617,-0.15743598341941833
ALLE,0.14423729479312897,0.07373128831386566,0.08100929856300354,-0.002640689257532358,-0.022464463487267494,0.027293691411614418,-0.10658721625804901,-0.17721860110759735,0.2102547287940979,-0.10814420878887177,0.27459895610809326,-0.3594544529914856,-0.09785643219947815,0.16170364618301392,-0.11618901789188385,-0.2651304304599762,0.04563067480921745,-0.15742696821689606
AMAT,0.1442723125219345,0.07375431060791016,0.08098746836185455,-0.0027332082390785217,-0.022462617605924606,0.02731592208147049,-0.10658758878707886,-0.1772088259458542,0.2104005515575409,-0.1080939918756485,0.27465158700942993,-0.35951364040374756,-0.09784488379955292,0.1616395264863968,-0.11620498448610306,-0.2651318311691284,0.04559221491217613,-0.1574787199497223
AMCR,0.14424806833267212,0.0737251341342926,0.08099094778299332,-0.002680886071175337,-0.022443849593400955,0.027252713218331337,-0.10651470720767975,-0.1772100031375885,0.21032914519309998,-0.10808748006820679,0.2746085524559021,-0.35944676399230957,-0.0978611409664154,0.16167183220386505,-0.1162157654762268,-0.265170693397522,0.045647721737623215,-0.1574360728263855
AMD,0.1442873477935791,0.07393497228622437,0.0809839591383934,-0.002827615011483431,-0.022556286305189133,0.027806779369711876,-0.10711107403039932,-0.17717890441417694,0.21056410670280457,-0.10832224041223526,0.2748091220855713,-0.35993075370788574,-0.09779427945613861,0.1615961194038391,-0.11608148366212845,-0.26493170857429504,0.04536561295390129,-0.15759752690792084
AME,0.14424428343772888,0.07377657294273376,0.08099446445703506,-0.0026887934654951096,-0.022471316158771515,0.027397586032748222,-0.10667571425437927,-0.1772010624408722,0.21034768223762512,-0.10817067325115204,0.2746458053588867,-0.35956501960754395,-0.09785012900829315,0.1616743952035904,-0.1161743700504303,-0.2651127576828003,0.04558855667710304,-0.15746089816093445
AMGN,0.14421972632408142,0.07374618947505951,0.08101017028093338,-0.0026192222721874714,-0.022467007860541344,0.027345819398760796,-0.10663709789514542,-0.17721132934093475,0.2102312445640564,-0.10818897932767868,0.27459481358528137,-0.3594904839992523,-0.09786072373390198,0.161723330616951,-0.11617281287908554,-0.2651234269142151,0.04563017934560776,-0.15741626918315887
AMP,0.1442594975233078,0.07377579808235168,0.08099179714918137,-0.0027156949508935213,-0.022474566474556923,0.027385570108890533,-0.1066669300198555,-0.17720463871955872,0.210378035902977,-0.10814931988716125,0.27465561032295227,-0.3595634400844574,-0.0978451743721962,0.16165629029273987,-0.1161806732416153,-0.2651081681251526,0.04557554051280022,-0.15747585892677307
AMT,0.1442391574382782,0.0738447979092598,0.08099526166915894,-0.00270297983661294,-0.022504646331071854,0.027582591399550438,-0.1068766787648201,-0.17718885838985443,0.21038274466991425,-0.10827358067035675,0.2746918499469757,-0.3597206771373749,-0.09783869981765747,0.1616721749305725,-0.11612283438444138,-0.26504555344581604,0.04551561921834946,-0.15749093890190125
AMZN,0.1442418396472931,0.07370249927043915,0.08100354671478271,-0.0026447484269738197,-0.02244626358151436,0.027205798774957657,-0.10648521035909653,-0.17722292244434357,0.21025913953781128,-0.10808798670768738,0.2745778262615204,-0.3593880236148834,-0.09786427021026611,0.16169510781764984,-0.11621663719415665,-0.26517054438591003,0.04566631838679314,-0.15741384029388428
ANET,0.14425009489059448,0.07373539358377457,0.08099476248025894,-0.002683163620531559,-0.022453660145401955,0.027287781238555908,-0.10655713081359863,-0.17721015214920044,0.2103293389081955,-0.10810595005750656,0.27462056279182434,-0.3594692647457123,-0.09785386919975281,0.16167216002941132,-0.1162051409482956,-0.26514720916748047,0.04562754929065704,-0.1574459671974182
ANSS,0.14425602555274963,0.07378053665161133,0.08099666237831116,-0.002700961660593748,-0.022483352571725845,0.02739170379936695,-0.10668826103210449,-0.17721138894557953,0.21035341918468475,-0.10816942155361176,0.27464181184768677,-0.35956594347953796,-0.0978495255112648,0.16166354715824127,-0.11617061495780945,-0.2651023268699646,0.04557342827320099,-0.15746594965457916
ANTM,0.14425870776176453,0.0737486183643341,0.08097967505455017,-0.0027225709054619074,-0.022444235160946846,0.02730657160282135,-0.10655087977647781,-0.17719759047031403,0.2104066163301468,-0.10808288305997849,0.274649053812027,-0.3595066964626312,-0.09785112738609314,0.1616438925266266,-0.11621492356061935,-0.2651599645614624,0.0456199049949646,-0.15746702253818512
AON,0.14424793422222137,0.07371615618467331,0.08099310100078583,-0.002675258321687579,-0.02244075946509838,0.027234608307480812,-0.1064952164888382,-0.17721128463745117,0.21031908690929413,-0.10807748883962631,0.2746061086654663,-0.3594264090061188,-0.09785951673984528,0.16167491674423218,-0.11622065305709839,-0.2651729881763458,0.045654356479644775,-0.15743407607078552
AOS,0.1442517787218094,0.07381846755743027,0.08099199831485748,-0.0027176099829375744,-0.022492866963148117,0.027502402663230896,-0.10679001361131668,-0.17719538509845734,0.2103954702615738,-0.10821650922298431,0.27468210458755493,-0.3596607446670532,-0.09783999621868134,0.1616581529378891,-0.11614811420440674,-0.2650708556175232,0.04553576558828354,-0.15749004483222961
APA,0.14425519108772278,0.07373003661632538,0.08097334951162338,-0.002719609998166561,-0.02243266999721527,0.027258019894361496,-0.10648603737354279,-0.17720159888267517,0.2104017436504364,-0.10805420577526093,0.2746236324310303,-0.35946404933929443,-0.09785990417003632,0.16163977980613708,-0.11622929573059082,-0.2651877999305725,0.045647166669368744,-0.1574476957321167
APD,0.1442417949438095,0.07371917366981506,0.08099713176488876,-0.0026609553024172783,-0.02244521491229534,0.027246983721852303,-0.10651601105928421,-0.1772126853466034,0.21029499173164368,-0.10809816420078278,0.2745986580848694,-0.35943180322647095,-0.09786193072795868,0.16168683767318726,-0.11621231585741043,-0.2651669979095459,0.04565387964248657,-0.1574268788099289
APH,0.1442519873380661,0.07379598915576935,0.08099580556154251,-0.0027035942766815424,-0.022486627101898193,0.02744150534272194,-0.10673388093709946,-0.17720326781272888,0.21036560833454132,-0.1081925705075264,0.2746601998806,-0.35960593819618225,-0.09784490615129471,0.16166511178016663,-0.11616016924381256,-0.26508772373199463,0.045558590441942215,-0.15747565031051636
APTV,0.14427576959133148,0.07373923063278198,0.08098414540290833,-0.002738600131124258,-0.022453084588050842,0.02727383002638817,-0.10653674602508545,-0.17720983922481537,0.2104073464870453,-0.10806296765804291,0.2746466398239136,-0.3594816327095032,-0.09784653782844543,0.1616337150335312,-0.11621958762407303,-0.26514932513237,0.045607682317495346,-0.1574760526418686
ARE,0.14423403143882751,0.07376629114151001,0.0809963196516037,-0.0026657013222575188,-0.022465260699391365,0.027373995631933212,-0.10665004700422287,-0.17720267176628113,0.21031634509563446,-0.10817113518714905,0.2746260166168213,-0.3595391809940338,-0.09785717725753784,0.16168782114982605,-0.11617718636989594,-0.2651274800300598,0.045610327273607254,-0.15744222700595856
ATO,0.14422325789928436,0.07377434521913528,0.08099909871816635,-0.0026499584782868624,-0.022467827424407005,0.027409151196479797,-0.10668487101793289,-0.17719820141792297,0.21029751002788544,-0.10820028185844421,0.2746273875236511,-0.3595600426197052,-0.09785714000463486,0.16170169413089752,-0.11616567522287369,-0.2651175260543823,0.045607149600982666,-0.15743786096572876
ATVI,0.14424529671669006,0.07371439784765244,0.0810023620724678,-0.002656918717548251,-0.022451017051935196,0.027235714718699455,-0.10651596635580063,-0.17721961438655853,0.21027804911136627,-0.10809817910194397,0.2745915651321411,-0.3594166040420532,-0.09786022454500198,0.1616896539926529,-0.11621087789535522,-0.2651587128639221,0.045650310814380646,-0.1574254333972931
AVB,0.14423644542694092,0.073725126683712,0.08100201934576035,-0.002647754270583391,-0.022452829405665398,0.027269311249256134,-0.10654838383197784,-0.1772146373987198,0.21027198433876038,-0.10812340676784515,0.27459412813186646,-0.3594432771205902,-0.09786227345466614,0.1616976410150528,-0.11620088666677475,-0.26515424251556396,0.045647431164979935,-0.1574222445487976
AVGO,0.1442561149597168,0.0738009586930275,0.08099936693906784,-0.0027081873267889023,-0.022494150325655937,0.027460617944598198,-0.10676072537899017,-0.177204430103302,0.21036483347415924,-0.10820265859365463,0.27466917037963867,-0.3596179485321045,-0.09783864766359329,0.1616656482219696,-0.11615397036075592,-0.2650694251060486,0.04554245248436928,-0.15748494863510132
AVY,0.1442522406578064,0.07378272712230682,0.08099497109651566,-0.00270098727196455,-0.022478852421045303,0.027407027781009674,-0.10669328272342682,-0.177204430103302,0.21036100387573242,-0.10817157477140427,0.2746528387069702,-0.359576553106308,-0.09784666448831558,0.16166532039642334,-0.11617086827754974,-0.2651015818119049,0.045573603361845016,-0.1574701964855194
AWK,0.1442241221666336,0.07379735261201859,0.08099555224180222,-0.00266255927272141,-0.02247624285519123,0.027461614459753036,-0.1067388579249382,-0.17719396948814392,0.21032407879829407,-0.10822445154190063,0.27464157342910767,-0.3596112132072449,-0.0978558287024498,0.161693274974823,-0.11615296453237534,-0.2651043236255646,0.045586228370666504,-0.15744797885417938
AXP,0.14426268637180328,0.07376495748758316,0.08098717033863068,-0.0027239678893238306,-0.02246319130063057,0.02735579013824463,-0.10662035644054413,-0.17720188200473785,0.21039839088916779,-0.10811647772789001,0.2746604084968567,-0.3595407009124756,-0.09784314781427383,0.16164644062519073,-0.116195909678936,-0.2651238739490509,0.04558822512626648,-0.15747877955436707
AZO,0.14425240457057953,0.07378850132226944,0.08099459111690521,-0.002704575192183256,-0.022479940205812454,0.02742314338684082,-0.10670855641365051,-0.17720143496990204,0.2103685736656189,-0.10817781835794449,0.27466052770614624,-0.35959112644195557,-0.09784457832574844,0.1616647094488144,-0.11616818606853485,-0.26509666442871094,0.0455673448741436,-0.1574755758047104
BA,0.14424823224544525,0.07386171817779541,0.08100307732820511,-0.0027113608084619045,-0.02252768725156784,0.027630912140011787,-0.10694942623376846,-0.17719657719135284,0.21038012206554413,-0.10830383747816086,0.2747037410736084,-0.35975366830825806,-0.09782908111810684,0.16166843473911285,-0.11610309779644012,-0.2650040090084076,0.04547712206840515,-0.15750594437122345
BAC,0.14426222443580627,0.0737280547618866,0.0809996947646141,-0.0026933776680380106,-0.02246035449206829,0.02727288380265236,-0.10655228048563004,-0.17721736431121826,0.2103298008441925,-0.10809099674224854,0.2746284008026123,-0.35945215821266174,-0.09784439206123352,0.1616661697626114,-0.1162082627415657,-0.26513099670410156,0.045614469796419144,-0.15745839476585388
BAX,0.14423391222953796,0.07374347001314163,0.0810079500079155,-0.0026428583078086376,-0.022466370835900307,0.0273284874856472,-0.10661906749010086,-0.1772127002477646,0.21026411652565002,-0.10816194862127304,0.27460917830467224,-0.3594847321510315,-0.09785504639148712,0.16170498728752136,-0.11618166416883469,-0.26512306928634644,0.0456215925514698,-0.15743210911750793
BBWI,0.14427508413791656,0.07386653125286102,0.08097241073846817,-0.0028002802282571793,-0.022507227957248688,0.027609720826148987,-0.1068810224533081,-0.1771833449602127,0.21052460372447968,-0.10822482407093048,0.27473628520965576,-0.3597761392593384,-0.09782674163579941,0.1616058647632599,-0.11613738536834717,-0.265040785074234,0.045473210513591766,-0.15753930807113647
BBY,0.1442381888628006,0.07373650372028351,0.08100501447916031,-0.002651108894497156,-0.02246328629553318,0.02730482816696167,-0.10659389197826385,-0.17721503973007202,0.2102709710597992,-0.10814613848924637,0.27460289001464844,-0.3594698905944824,-0.09785790741443634,0.1616988182067871,-0.11618855595588684,-0.2651327848434448,0.045627154409885406,-0.15743008255958557
BDX,0.14423277974128723,0.07364392280578613,0.08101634681224823,-0.0025964865926653147,-0.02242632769048214,0.027078621089458466,-0.10635758191347122,-0.17723414301872253,0.21016836166381836,-0.10804007947444916,0.27453547716140747,-0.35925528407096863,-0.09786837548017502,0.1617279052734375,-0.11624417454004288,-0.2652006447315216,0.04572317749261856,-0.15738080441951752
BEN,0.14426614344120026,0.07376551628112793,0.08099211752414703,-0.0027193333953619003,-0.022475214675068855,0.027348164469003677,-0.10663586854934692,-0.17721322178840637,0.21037492156028748,-0.10812956094741821,0.2746427655220032,-0.3595349192619324,-0.09784802794456482,0.1616498827934265,-0.11618781089782715,-0.2651160657405853,0.04558190703392029,-0.15747104585170746
BIIB,0.14425116777420044,0.07361394912004471,0.08100467175245285,-0.0026271790266036987,-0.022406307980418205,0.026967614889144897,-0.10622993111610413,-0.17724066972732544,0.2102128267288208,-0.10795340687036514,0.2745220363140106,-0.35918429493904114,-0.09787514060735703,0.16169683635234833,-0.11628255993127823,-0.2652496099472046,0.0457552894949913,-0.1573791205883026
BIO,0.14425307512283325,0.0737621933221817,0.08098530769348145,-0.002709923079237342,-0.022456659004092216,0.027346115559339523,-0.10660618543624878,-0.17719973623752594,0.21038329601287842,-0.10812203586101532,0.2746453881263733,-0.35953453183174133,-0.09785228967666626,0.16165563464164734,-0.11619679629802704,-0.2651410698890686,0.04560578987002373,-0.15746355056762695
BK,0.14426922798156738,0.0737772062420845,0.08098544925451279,-0.002739642048254609,-0.02247023582458496,0.027381300926208496,-0.10664986819028854,-0.17720146477222443,0.21042203903198242,-0.10812291502952576,0.27467358112335205,-0.35956817865371704,-0.09783941507339478,0.16163574159145355,-0.11619016528129578,-0.26511192321777344,0.0455700121819973,-0.15749113261699677
BKNG,0.14424537122249603,0.07380013912916183,0.08097655326128006,-0.0027223199140280485,-0.022465387359261513,0.027441024780273438,-0.10669191181659698,-0.1771886795759201,0.21042126417160034,-0.10816821455955505,0.2746630012989044,-0.3596217632293701,-0.09785360097885132,0.1616474837064743,-0.1161753237247467,-0.2651267945766449,0.04558095708489418,-0.15747131407260895
BKR,0.14424912631511688,0.07378174364566803,0.08098701387643814,-0.0027085458859801292,-0.02246847376227379,0.027403103187680244,-0.10667092353105545,-0.17719776928424835,0.21038195490837097,-0.10815981775522232,0.2746533453464508,-0.35957929491996765,-0.097850501537323,0.16165944933891296,-0.11617828160524368,-0.2651190161705017,0.045584674924612045,-0.1574677973985672
BLK,0.14425989985466003,0.07373937964439392,0.08099289238452911,-0.002699939301237464,-0.022457914426922798,0.027283215895295143,-0.10655900090932846,-0.17721350491046906,0.21035036444664001,-0.10809729993343353,0.2746250629425049,-0.3594758212566376,-0.09785330295562744,0.16165955364704132,-0.11620648950338364,-0.26514577865600586,0.04561813175678253,-0.15745435655117035
BLL,0.14422252774238586,0.07382761687040329,0.08100001513957977,-0.002664565108716488,-0.022495929151773453,0.027549393475055695,-0.10684066265821457,-0.1771911382675171,0.21032793819904327,-0.10827702283859253,0.2746628224849701,-0.3596791923046112,-0.09784756600856781,0.1616963893175125,-0.11612611263990402,-0.26506364345550537,0.04554764926433563,-0.1574629545211792
BMY,0.14424188435077667,0.07369069010019302,0.08099954575300217,-0.0026489815209060907,-0.022433007135987282,0.027176199480891228,-0.10644127428531647,-0.17721767723560333,0.2102694809436798,-0.10806266963481903,0.27457985281944275,-0.3593672215938568,-0.09786511957645416,0.1616934835910797,-0.11623077094554901,-0.2651890218257904,0.04568243771791458,-0.15741388499736786
BR,0.14424104988574982,0.07375304400920868,0.08099953085184097,-0.0026676892302930355,-0.02246488258242607,0.027338266372680664,-0.10662101954221725,-0.17720896005630493,0.21030747890472412,-0.1081518903374672,0.2746204733848572,-0.3595080077648163,-0.09785570949316025,0.16168652474880219,-0.11618485301733017,-0.26512929797172546,0.04561407491564751,-0.15744253993034363
BRO,0.14424584805965424,0.07375393807888031,0.08099545538425446,-0.002681875601410866,-0.02246098965406418,0.027336684986948967,-0.10661150515079498,-0.1772053837776184,0.21033230423927307,-0.1081383004784584,0.2746308445930481,-0.3595126271247864,-0.09785310924053192,0.16167700290679932,-0.1161908432841301,-0.2651330828666687,0.04561205580830574,-0.15745128691196442
BSX,0.1442357748746872,0.07369233667850494,0.08099682629108429,-0.002643297193571925,-0.022429386153817177,0.027181098237633705,-0.10643666982650757,-0.17721548676490784,0.21026989817619324,-0.10806477814912796,0.27457454800605774,-0.35936927795410156,-0.09786791354417801,0.16169463098049164,-0.11623121798038483,-0.26519644260406494,0.04569025710225105,-0.1574070006608963
BWA,0.14425699412822723,0.07368092238903046,0.08100513368844986,-0.0026597201358526945,-0.022443410009145737,0.0271456241607666,-0.10643012821674347,-0.17723135650157928,0.21026284992694855,-0.10804583877325058,0.2745745778083801,-0.35933947563171387,-0.09786027669906616,0.1616852581501007,-0.11623366177082062,-0.2651759386062622,0.04567093029618263,-0.15742002427577972
BXP,0.14424800872802734,0.0737195685505867,0.08100081980228424,-0.0026653744280338287,-0.022453853860497475,0.027251552790403366,-0.10652974992990494,-0.17721863090991974,0.21029217541217804,-0.10809943825006485,0.27460119128227234,-0.3594300150871277,-0.09785651415586472,0.16168318688869476,-0.1162085011601448,-0.2651509642601013,0.045640699565410614,-0.1574327051639557
C,0.14427036046981812,0.07376928627490997,0.08099501579999924,-0.0027261318173259497,-0.022479457780718803,0.02737237699329853,-0.10665775090456009,-0.17721089720726013,0.21038471162319183,-0.10813123732805252,0.2746638357639313,-0.3595469295978546,-0.09783586859703064,0.1616470217704773,-0.11618485301733017,-0.2650948762893677,0.045564692467451096,-0.15748721361160278
CAG,0.14423026144504547,0.0737287774682045,0.08099529147148132,-0.002651984104886651,-0.022442389279603958,0.027286307886242867,-0.10654354095458984,-0.17720316350460052,0.21029365062713623,-0.10812073945999146,0.27460581064224243,-0.3594589829444885,-0.09786181896924973,0.16169539093971252,-0.11620446294546127,-0.26516351103782654,0.04565337300300598,-0.15742485225200653
CAH,0.14427542686462402,0.07367464900016785,0.08098532259464264,-0.0027113170363008976,-0.02242477424442768,0.027103722095489502,-0.10635139793157578,-0.17722481489181519,0.21035847067832947,-0.10797084122896194,0.27459651231765747,-0.3593272566795349,-0.09785527735948563,0.16164007782936096,-0.11626546084880829,-0.2652070224285126,0.045679252594709396,-0.15744122862815857
CAT,0.144247904419899,0.07377137243747711,0.08100225776433945,-0.0026820944622159004,-0.022479349747300148,0.027393385767936707,-0.10668473690748215,-0.17720800638198853,0.21032558381557465,-0.10817387700080872,0.27464497089385986,-0.3595505356788635,-0.09784410893917084,0.16167956590652466,-0.11617067456245422,-0.26509538292884827,0.04557989910244942,-0.15746335685253143
CB,0.14426231384277344,0.07382559776306152,0.0809805765748024,-0.00275185308419168,-0.022486412897706032,0.027503710240125656,-0.10677504539489746,-0.17718909680843353,0.21045663952827454,-0.10819071531295776,0.27469974756240845,-0.35967952013015747,-0.09783864766359329,0.1616322100162506,-0.11615832149982452,-0.26508259773254395,0.04553043469786644,-0.15750570595264435
CBOE,0.14424915611743927,0.07375980913639069,0.08099381625652313,-0.0026894218754023314,-0.022464726120233536,0.027345096692442894,-0.10662119835615158,-0.17720702290534973,0.21034538745880127,-0.10813891142606735,0.27463313937187195,-0.35952305793762207,-0.09785289317369461,0.1616687923669815,-0.11618845164775848,-0.26513004302978516,0.04560506343841553,-0.1574544757604599
