,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
ADM,-0.37434062361717224,0.7449677586555481,0.012772602960467339,0.29499271512031555,-0.010280183516442776,0.1348235160112381,-0.3148053288459778,-0.42435047030448914,0.938930869102478,-0.413102924823761,0.07697667181491852,0.07690056413412094,-0.08847564458847046,-0.1608963906764984,0.35779115557670593,0.12084396183490753,0.09866714477539062,0.07953449338674545
ADP,-0.8035699725151062,-0.13848161697387695,0.1761011779308319,0.3194863200187683,-0.33141759037971497,0.19487489759922028,0.248386949300766,-0.42829251289367676,1.0664432048797607,-0.9859448671340942,-0.20262037217617035,-0.0930471420288086,-0.27291834354400635,-0.4064849317073822,-0.14035195112228394,0.520161509513855,-0.16832582652568817,0.970680296421051
ADSK,-0.8827725648880005,0.6157229542732239,0.6636223196983337,0.08689546585083008,0.015013153664767742,0.3508908748626709,0.08532834053039551,0.14558818936347961,1.2998510599136353,-0.5579959154129028,0.4159507155418396,-0.05183340981602669,-0.3090384900569916,0.6963933110237122,0.059643976390361786,-0.6304525136947632,-0.2547878324985504,-0.30096858739852905
AEE,0.17885041236877441,0.28923463821411133,-0.06111767515540123,0.07402700185775757,-0.17988014221191406,0.14634771645069122,-0.1487908661365509,-0.5569646954536438,0.34366148710250854,-0.740780770778656,0.6036439538002014,-0.1382761299610138,-0.560775637626648,-0.7209591269493103,-0.18908622860908508,0.17057764530181885,0.15687356889247894,0.6294685006141663
AEP,0.25868090987205505,0.29064226150512695,0.1128741055727005,0.07903405278921127,-0.23095731437206268,0.102504663169384,-0.30060121417045593,-0.44101640582084656,0.23293128609657288,-0.3744901120662689,0.3768575191497803,-0.28641360998153687,-0.6496645212173462,-0.34920382499694824,-0.20260588824748993,0.01356534194201231,0.014052650891244411,0.28922080993652344
AES,0.13628505170345306,-0.20965957641601562,-0.23003526031970978,0.7294941544532776,-0.3998030126094818,-0.18501035869121552,-0.3102410137653351,-0.42705121636390686,0.08843948692083359,-0.7667656540870667,-0.13721294701099396,-0.5620620846748352,0.6300943493843079,0.40706968307495117,0.13096851110458374,0.31045764684677124,-0.5387047529220581,0.3055950701236725
AFL,-0.7858096957206726,0.31011730432510376,-0.09901440888643265,0.2305421382188797,0.017093108966946602,0.5142626166343689,0.2403191477060318,-0.3146192133426666,0.7453238368034363,-0.8721596598625183,-0.08492087572813034,-0.40104541182518005,0.16024723649024963,-0.44631263613700867,-0.3350751996040344,0.3964381217956543,0.892644464969635,-0.38036829233169556
AIG,-0.6592853665351868,0.33582523465156555,0.3840601146221161,0.12204728275537491,-0.08580656349658966,0.46796321868896484,0.699342668056488,-0.8070266842842102,1.4674652814865112,-0.7860063314437866,-0.5910772681236267,0.0622963011264801,0.28292641043663025,-0.33642834424972534,-0.2689686119556427,0.5626150369644165,0.9665747284889221,0.4549592137336731
AIZ,-0.6538986563682556,0.16479532420635223,-0.2842053771018982,0.2003042995929718,-0.19508318603038788,0.16658830642700195,-0.16811850666999817,-0.05298689380288124,0.8695496320724487,-1.241200566291809,0.394810289144516,-0.479736864566803,0.12450706213712692,0.6448568105697632,0.12360372394323349,0.05245581269264221,0.3368830978870392,0.38274624943733215
AJG,-0.2094886749982834,-0.4694790840148926,0.3115903437137604,0.028699006885290146,0.049233365803956985,0.10922939330339432,0.0012843055883422494,-0.4425487220287323,0.5447254776954651,-0.42043328285217285,0.18762843310832977,-0.6482776403427124,-0.31395286321640015,0.22073769569396973,-0.17965473234653473,0.6867604851722717,-0.12865398824214935,0.28752705454826355
AKAM,-0.5043519735336304,-0.02264353260397911,0.42100855708122253,0.45323577523231506,-0.7747016549110413,0.03116689994931221,0.1632138192653656,-0.6679794192314148,0.16036905348300934,-0.4423387050628662,0.12070853263139725,0.23584522306919098,-0.5150694251060486,-0.604682981967926,0.5519489049911499,-0.19580422341823578,-0.17134033143520355,0.3231051564216614
ALB,0.2199796438217163,0.5620908141136169,0.5010702013969421,0.03557281941175461,-0.028556542471051216,0.13346047699451447,-0.060803692787885666,-0.34291335940361023,0.6510563492774963,-0.2940845191478729,-0.11913298070430756,1.3945567607879639,-0.41618579626083374,-0.5545705556869507,0.5467270016670227,-0.02276955358684063,-0.7391940951347351,0.6568678617477417
ALGN,-0.9359005689620972,0.05351937562227249,1.1209800243377686,0.8775959014892578,-0.12291877716779709,0.6354951858520508,0.17973212897777557,-0.428403377532959,0.8670388460159302,-1.3029365539550781,-0.06366361677646637,-0.3218212127685547,-0.22098329663276672,2.2637887001037598,-0.7797609567642212,0.007393739186227322,0.5048982501029968,0.30318740010261536
ALK,-0.6104334592819214,0.15996932983398438,-0.5199196338653564,1.2560842037200928,0.3341076672077179,1.3096635341644287,0.7685909867286682,0.07886908948421478,0.42035743594169617,-0.15178634226322174,-0.026256432756781578,-0.5826252698898315,-0.8476572632789612,-0.38707607984542847,0.12783820927143097,0.6118119359016418,-1.1134196519851685,0.28411632776260376
ALL,-0.7596489787101746,0.8542433977127075,0.7901812195777893,-0.05370382219552994,-0.5714085698127747,0.26877132058143616,-0.03720230609178543,-0.6642522215843201,0.8692007064819336,-0.4792473316192627,-0.1821775585412979,-0.5529707670211792,0.2708803117275238,-0.20413397252559662,-0.17613816261291504,0.5209324955940247,0.24219591915607452,0.37254318594932556
ALLE,-0.21347005665302277,-0.03862544521689415,0.606562614440918,0.06910350918769836,0.09203611314296722,0.44819584488868713,0.6346818208694458,-0.29232046008110046,0.8111565709114075,-1.0065921545028687,0.4032573699951172,-0.19955399632453918,-0.8886557817459106,-0.8695025444030762,-0.31858962774276733,0.16354723274707794,-0.2988559901714325,0.44668611884117126
AMAT,-0.5898157954216003,0.3205609917640686,0.7484430074691772,0.2178054302930832,-0.16892428696155548,0.9356383681297302,0.3558885157108307,-0.45315805077552795,0.6475427746772766,-0.39357584714889526,1.4687244892120361,-1.1933788061141968,0.0277066919952631,-0.2548045814037323,0.45535606145858765,-0.4007700979709625,0.08597082644701004,0.6696591377258301
AMCR,0.33379507064819336,-0.29118552803993225,0.5158105492591858,0.29242172837257385,-0.35599812865257263,0.4246995449066162,-0.34221458435058594,-0.7219961285591125,0.4944412112236023,-1.3376247882843018,-0.19759823381900787,0.3407275974750519,0.11183042824268341,0.0888875350356102,-0.4022672474384308,0.3288252353668213,0.16049771010875702,0.008753912523388863
AMD,-0.28102511167526245,0.10557753592729568,0.06422486156225204,0.5945106744766235,-1.543911099433899,0.307282954454422,2.5777552127838135,-1.3013614416122437,1.769997239112854,0.5667256712913513,1.0627797842025757,-1.0711039304733276,-0.11459022015333176,0.6461033821105957,1.247990369796753,-0.3797948360443115,-0.171500563621521,1.4892702102661133
AME,-0.15425613522529602,0.2289951890707016,0.6519593596458435,0.17848381400108337,-0.44826316833496094,0.41357216238975525,0.15039686858654022,-0.5515322089195251,0.9233638644218445,-1.0798497200012207,0.2210526168346405,0.15235890448093414,-0.4180006682872772,0.05115406960248947,-0.4691305458545685,0.6778352856636047,-0.17540785670280457,0.12776756286621094
AMGN,-0.12311065196990967,0.205951526761055,0.3682011067867279,-0.3307478129863739,-0.3119008541107178,0.09228558093309402,-0.03133935481309891,-0.6969815492630005,1.0203315019607544,-0.40758150815963745,0.31082868576049805,-0.010453189723193645,-0.19941523671150208,-0.0946076437830925,-0.15937718749046326,0.6184229850769043,-0.33905264735221863,-0.15716151893138885
AMP,-0.29894310235977173,-0.2181607186794281,0.3312820792198181,-0.029191212728619576,-0.2726713716983795,0.08577045053243637,0.4194665551185608,-0.6622588038444519,1.9248918294906616,-1.387372612953186,0.2929600179195404,0.5862088203430176,-0.1329195350408554,0.0290615763515234,-0.4521746337413788,1.0336635112762451,0.299694687128067,0.6585044860839844
AMT,-0.44990867376327515,-0.3089449107646942,0.490357369184494,0.06421246379613876,-0.5769370794296265,0.41767242550849915,-0.08052485436201096,-0.5311171412467957,0.8291053175926208,-1.101042628288269,0.13373486697673798,-0.1673702895641327,-0.569013774394989,-0.22388887405395508,-0.8405455946922302,-0.026393843814730644,0.37516137957572937,0.8954347372055054
AMZN,-0.3992891311645508,-0.07346557080745697,-0.135661318898201,0.4067477881908417,-0.7136746644973755,0.0032374304719269276,0.30321067571640015,-0.002616609912365675,0.20643697679042816,-0.04818703606724739,0.28370413184165955,-0.04574980214238167,-0.7223812937736511,0.4138585031032562,0.46366047859191895,0.4061574637889862,-0.0731867179274559,0.4138239026069641
ANET,-0.29346323013305664,0.04788411781191826,0.5527993440628052,0.47017696499824524,0.17353953421115875,0.6404756903648376,0.08825916796922684,-0.21893243491649628,0.08437817543745041,-0.8336280584335327,0.44994252920150757,0.5492392778396606,-1.0034987926483154,0.26922112703323364,0.3629346489906311,0.24495366215705872,0.14718033373355865,0.21806876361370087
ANSS,-0.7399297952651978,0.12547875940799713,0.6768879890441895,0.38200822472572327,-0.5118781924247742,0.09884863346815109,0.48908060789108276,-0.1784963756799698,0.5122424364089966,-0.9151614308357239,0.7758162617683411,-0.6809677481651306,-0.2956477701663971,0.2820257842540741,-0.07228205353021622,0.11888235807418823,-0.5679004788398743,0.22911891341209412
ANTM,-0.5102178454399109,1.8381187915802002,-0.18143486976623535,-0.23683352768421173,-0.2810758054256439,0.3341560959815979,0.5807148218154907,-0.716407299041748,0.556350588798523,-0.9396442770957947,0.0689813420176506,-0.4961342513561249,-0.21466252207756042,0.15871275961399078,-0.22748614847660065,0.30048567056655884,-0.1509213149547577,-0.26197147369384766
AON,-0.29416418075561523,-0.04422641173005104,0.16509422659873962,-0.09568483382463455,-0.5352889895439148,0.13358460366725922,0.46800634264945984,-0.2831466495990753,0.3707241117954254,-0.043953973799943924,-0.5212435126304626,-0.16613872349262238,-0.040435969829559326,-0.08447680622339249,-0.12287162989377975,0.2750266194343567,-0.22502437233924866,0.2699187695980072
AOS,-0.35385650396347046,0.5340250134468079,0.6123589277267456,0.0008748429245315492,-0.2630327641963959,0.16668501496315002,0.27200862765312195,-0.4258064329624176,0.5589633584022522,-0.4137425124645233,-0.14728733897209167,-0.09007499366998672,0.08722663670778275,0.20609548687934875,-0.49129778146743774,0.4151855409145355,-0.35283786058425903,-0.0739082619547844
APA,-1.4475822448730469,-0.3150220215320587,0.4939698874950409,0.27211448550224304,-0.8872499465942383,1.3559958934783936,1.5245052576065063,0.21895718574523926,1.1618239879608154,-2.2309763431549072,-1.440513014793396,0.7182555794715881,-0.5328267216682434,0.8840509057044983,0.0901566594839096,0.4924625754356384,0.17491495609283447,1.320969581604004
APD,-0.34037402272224426,0.2923225462436676,-0.03597493842244148,0.32580438256263733,-0.1479114145040512,0.5458832383155823,0.16857196390628815,-0.6351788640022278,0.8918020129203796,-0.8474716544151306,0.6879265904426575,-0.11691929399967194,-0.6031875610351562,0.2741655111312866,-0.5137934684753418,0.24126280844211578,-0.4998701512813568,0.15108270943164825
APH,-0.2355475276708603,0.0905074030160904,0.3526305556297302,0.22440017759799957,-0.1210436075925827,0.5027379989624023,0.21424555778503418,-0.4416070282459259,0.3967391848564148,-0.6875205636024475,0.1990649253129959,-0.04385461285710335,-0.38069814443588257,0.16194793581962585,-0.06679461151361465,0.08810777217149734,0.03428323194384575,0.5574730634689331
APTV,-0.7401123046875,0.02463199384510517,0.5904111862182617,-0.10782934725284576,0.37593433260917664,0.298958957195282,0.11185244470834732,-0.5360220670700073,0.7845930457115173,-0.9564839601516724,-0.3176864981651306,-0.34954410791397095,0.5763346552848816,0.4413950741291046,-0.1391095668077469,-0.13913984596729279,-0.2572788894176483,1.2192628383636475
ARE,-0.3958762288093567,0.14633791148662567,0.016635775566101074,0.09992117434740067,-0.53194659948349,-0.032133929431438446,-0.11394823342561722,-1.0403639078140259,0.2820100784301758,-0.8734731674194336,0.296013206243515,0.4059746265411377,-0.28696662187576294,0.0922485962510109,-0.04628850892186165,0.5534271001815796,-0.09932070970535278,0.6984350085258484
ATO,0.054317571222782135,0.525029182434082,0.1683318167924881,-0.11690767854452133,-0.4117818772792816,-0.3097831904888153,0.01525269914418459,-0.5549817681312561,0.22590705752372742,-0.7177625894546509,0.5848194360733032,0.23096919059753418,-0.28963392972946167,-0.48232418298721313,-0.29480981826782227,0.3609311580657959,-0.4070403277873993,0.17031081020832062
ATVI,0.6676269769668579,-0.16421985626220703,-0.3140888214111328,-0.7124385833740234,-0.8803263902664185,-0.367748886346817,0.4381255507469177,-0.26824626326560974,0.20805801451206207,-0.6161805391311646,0.6704856157302856,0.06878894567489624,-0.8490737676620483,-0.012814788147807121,-0.061756961047649384,-0.2953282296657562,0.2011730968952179,0.12552472949028015
AVB,0.05357416346669197,0.16613496840000153,0.13363753259181976,-0.5366820096969604,0.21521691977977753,0.04098314046859741,0.0821271538734436,-0.5619164705276489,0.32374343276023865,-0.9798318147659302,0.42897963523864746,-0.41247081756591797,-0.6554442644119263,-0.058864839375019073,-0.5812874436378479,0.11157085001468658,0.0454169325530529,0.44724908471107483
AVGO,-0.30103638768196106,-0.06698842346668243,0.3241739571094513,0.6656268835067749,-0.2707444429397583,0.6159038543701172,0.463058739900589,-0.1650729477405548,0.47833091020584106,-0.8772926926612854,0.7458873391151428,-1.0577270984649658,0.03114989772439003,0.23408667743206024,-0.03213931992650032,-0.22259023785591125,-0.2120516300201416,0.6610378623008728
AVY,-0.34252020716667175,0.09237473458051682,-0.022300686687231064,0.38278505206108093,0.1992952823638916,0.137887641787529,0.042782895267009735,0.2837810516357422,0.3108883500099182,-0.5961943864822388,0.6247529983520508,-0.24544689059257507,0.24535033106803894,-0.2854883372783661,-0.5411847233772278,0.9485716819763184,-0.45713210105895996,0.3284223973751068
AWK,0.20565178990364075,0.16812539100646973,0.1555086076259613,0.23485803604125977,0.05569523200392723,-0.13860337436199188,-0.4594581723213196,-0.3688921332359314,0.6118496656417847,-0.3739376664161682,0.9528264999389648,-0.283439040184021,-0.9041844606399536,-0.12019186466932297,-0.5807550549507141,-0.2217099666595459,0.44023460149765015,0.17856764793395996
AXP,-0.7019432783126831,-0.027726471424102783,0.2447371482849121,0.21657681465148926,0.32682281732559204,0.19752778112888336,0.3622809052467346,-0.12149327248334885,1.3018949031829834,-0.5045617818832397,0.06474076211452484,-0.12322292476892471,0.2540782392024994,0.17477558553218842,-0.2143518626689911,0.8560953140258789,-0.40767765045166016,-0.0015934492694213986
AZO,-0.24509373307228088,0.3523571789264679,0.3567580580711365,0.42369499802589417,0.7105741500854492,0.22148476541042328,0.16138707101345062,0.27555760741233826,0.8786072134971619,-1.1555958986282349,-0.30951938033103943,-0.5817976593971252,-0.08492962270975113,-0.49444007873535156,0.6353190541267395,0.04665026813745499,-0.46189019083976746,0.5993000864982605
BA,0.0061511993408203125,-0.44226911664009094,-0.21449409425258636,0.4780295193195343,0.04243512824177742,0.4467209279537201,0.011225968599319458,-0.47203192114830017,0.3830859959125519,-2.048476457595825,0.09068099409341812,-0.16708466410636902,-0.7063713073730469,-0.5438076257705688,0.016175677999854088,-0.09920842200517654,0.9680071473121643,1.0990209579467773
BAC,-0.481343537569046,0.16858115792274475,0.39811715483665466,0.03825095668435097,-0.3291708827018738,0.2224801927804947,0.4584115445613861,-0.6005720496177673,1.7200084924697876,-0.878023087978363,0.01320686936378479,0.2691654562950134,-0.309197336435318,0.08057405054569244,-0.406585156917572,0.5033698678016663,-0.644106388092041,1.0264393091201782
BAX,-0.21614325046539307,0.8537517189979553,-0.4535636603832245,-0.06380756199359894,-0.6902121305465698,-0.06332084536552429,0.11547855287790298,-0.04722857475280762,0.5381602048873901,-0.5936546325683594,0.20828650891780853,0.16275712847709656,-0.6116140484809875,0.2497187852859497,-0.31095364689826965,-0.13637658953666687,-0.3749551773071289,0.21316485106945038
BBWI,-0.47249025106430054,0.21224980056285858,1.126227617263794,1.0828890800476074,1.4576495885849,-0.5779258012771606,0.362392395734787,0.02418137900531292,0.8803973197937012,-1.1123608350753784,-1.3854135274887085,0.22415876388549805,-0.35582834482192993,0.6366917490959167,-0.01715528592467308,1.979980707168579,-1.219967007637024,0.2723226845264435
BBY,-0.3266119360923767,0.12200094759464264,0.36949172616004944,-0.2862333655357361,0.4360945522785187,-0.3174203038215637,-0.305475652217865,-0.44634324312210083,0.3606128692626953,-1.332715392112732,0.7739882469177246,0.14524400234222412,-0.7252293229103088,0.13580043613910675,0.3177637755870819,1.1332809925079346,-0.25929805636405945,0.18357662856578827
BDX,-0.31986004114151,0.16364941000938416,-0.20058976113796234,-0.12475856393575668,-0.522918701171875,-0.03601546958088875,0.35026270151138306,-0.3373273015022278,0.814433753490448,-0.45526620745658875,-0.04722757264971733,0.3891706168651581,-0.41515788435935974,0.012897063978016376,-0.5526157021522522,-0.0428142324090004,-0.11788743734359741,0.028664972633123398
BEN,-0.17609040439128876,0.4358968138694763,0.8860449194908142,-0.10184960067272186,0.3516483008861542,-0.13128891587257385,0.1737879514694214,-0.4244101643562317,1.0079706907272339,-0.4684877097606659,0.2731868624687195,0.5726997256278992,-0.1391627937555313,-0.2650120258331299,-0.5370714068412781,0.09939144551753998,-1.154882550239563,0.5661793947219849
BIIB,0.864990770816803,-1.2316930294036865,-0.1708240807056427,0.5432840585708618,-0.26553985476493835,-0.5307730436325073,-0.15006473660469055,-0.07368351519107819,0.5345757007598877,-1.0468635559082031,0.2509993016719818,-0.25575074553489685,-0.2390262335538864,0.1319570094347,0.2667560875415802,-0.9703459739685059,-0.4907754361629486,-0.385517418384552
BIO,0.007328476291149855,0.07001020014286041,0.7121587991714478,-0.007469576317816973,-0.12279850989580154,-0.25382232666015625,-0.3736564815044403,-0.5896135568618774,1.1792148351669312,-0.8348053693771362,0.16363368928432465,0.5233437418937683,0.07921703904867172,0.29028961062431335,-0.3207854628562927,-0.15065956115722656,-0.3960534632205963,0.4345952570438385
BK,-0.4376792013645172,0.95638507604599,-0.14255830645561218,-0.3592877984046936,0.5598063468933105,-0.054805971682071686,0.21568414568901062,-0.4422941207885742,1.0419843196868896,-0.4176733195781708,-0.1715252697467804,0.08436727523803711,-0.09148595482110977,-0.8007763028144836,0.002873846562579274,0.08558084815740585,-0.7623454332351685,0.196989044547081
BKNG,0.09372912347316742,0.08678926527500153,-0.11242048442363739,0.6385396718978882,-0.18069757521152496,0.6137843132019043,0.8339308500289917,-0.6380581855773926,0.19669599831104279,-0.7432113885879517,0.08762292563915253,-0.6147492527961731,-0.9581748247146606,0.6561031341552734,-0.10900645703077316,-0.29626601934432983,-0.4455569386482239,-0.006727227009832859
BKR,-0.20019105076789856,0.08223599940538406,0.0006905687623657286,-0.05484754964709282,-1.0748357772827148,0.1291581690311432,-0.15606999397277832,-0.4878842532634735,1.5723190307617188,-0.8778995871543884,-0.6354274153709412,-0.05080394819378853,0.3951553702354431,0.02285895124077797,-0.9565466642379761,0.8335391283035278,-0.28418824076652527,1.2092320919036865
BLK,-0.3674052655696869,0.06552127748727798,0.16741769015789032,0.12703415751457214,0.2275199145078659,0.45058754086494446,0.2632924020290375,-0.3126205801963806,1.3041402101516724,-0.9284777045249939,-0.03782976418733597,0.07122325897216797,0.0113533865660429,-0.7559150457382202,-0.29370832443237305,0.3998231291770935,-0.009505748748779297,0.486965149641037
BLL,0.27334633469581604,0.7889655232429504,0.14105471968650818,0.9057430028915405,0.00872966181486845,0.22408390045166016,-0.035300325602293015,-0.4792823791503906,0.11986126005649567,-0.31703171133995056,0.5640327334403992,0.09915781021118164,-0.161294624209404,-0.15784557163715363,-0.6293709874153137,0.4876129925251007,0.041676368564367294,-0.14208410680294037
BMY,-0.005705011542886496,0.540544867515564,-0.12520208954811096,0.686264157295227,-0.18407940864562988,0.13229641318321228,0.14848743379116058,0.3441951870918274,-0.08389099687337875,-0.577692985534668,0.1388399600982666,-0.7121354341506958,-0.26500967144966125,0.18102364242076874,-0.8044346570968628,-0.028493525460362434,-0.0348510779440403,-0.03656582161784172
BR,-0.7593518495559692,-0.05079003423452377,-0.43528953194618225,0.038197021931409836,-0.47198328375816345,-0.1284448504447937,0.03220004588365555,0.1631474494934082,0.7051130533218384,-0.9169338941574097,0.315819650888443,-0.247127965092659,-0.2670716941356659,-0.21841374039649963,-0.39932507276535034,0.5801283717155457,-0.21254096925258636,0.3532514274120331
BRO,-0.633770763874054,0.05189980939030647,0.4460960030555725,-0.09596781432628632,-0.040276557207107544,0.7068591117858887,0.31100723147392273,-0.3822798728942871,0.7772994637489319,-0.2875489592552185,0.44869229197502136,-0.14655132591724396,-0.37625429034233093,0.05668478459119797,-0.2815576195716858,0.7025004625320435,-0.24194057285785675,0.17754733562469482
BSX,-0.38575050234794617,0.26074138283729553,-0.1253320276737213,0.15229086577892303,-0.07846035063266754,-0.06645478308200836,0.8277115821838379,-0.12086283415555954,0.2683263123035431,-1.0833944082260132,0.10612273961305618,-0.4758276343345642,-0.3398931622505188,-0.23108361661434174,0.01854691281914711,0.14557184278964996,0.18570519983768463,-0.1938752382993698
BWA,0.02137187123298645,0.11106816679239273,-0.0844835564494133,-0.437588632106781,-0.13548544049263,0.0013479526387527585,-0.3090284764766693,-0.16853244602680206,1.0728154182434082,-0.7023673057556152,-0.7022519111633301,0.047009970992803574,0.059896212071180344,-0.24244311451911926,0.43849506974220276,0.44682031869888306,0.18684379756450653,0.7208188772201538
BXP,-0.556521475315094,0.09001711755990982,0.16144956648349762,-0.31454041600227356,0.1622360795736313,0.44821569323539734,-0.01937217451632023,-0.3056943416595459,0.8367137908935547,-1.2994526624679565,0.3378371596336365,0.02705586887896061,-0.39277127385139465,-0.22253361344337463,-0.3698330223560333,0.3120892345905304,-0.20650744438171387,0.49061155319213867
C,-0.3733985722064972,0.0796433687210083,0.16475221514701843,-0.08892662823200226,-0.39953330159187317,0.24267901480197906,0.23667041957378387,-0.7306453585624695,1.808023452758789,-1.2220497131347656,-0.3005393147468567,0.1763397604227066,-0.1306801289319992,0.2877057194709778,-0.6528438329696655,0.31637853384017944,-0.469527006149292,0.8940798044204712
CAG,-0.7353352308273315,0.018597407266497612,0.10891634970903397,0.46271684765815735,0.007191168610006571,-0.2256540209054947,-0.6493002772331238,-0.7109703421592712,0.549165666103363,-0.47468477487564087,0.34386900067329407,-0.13288040459156036,0.20335449278354645,-0.3006552755832672,-0.20787259936332703,0.5282036662101746,-0.18794821202754974,0.39687445759773254
CAH,-0.8928245306015015,0.2717258930206299,0.17065443098545074,-0.13113750517368317,-0.2630315124988556,0.4752044379711151,-0.19614137709140778,-0.29093843698501587,1.142521858215332,-1.0648934841156006,-0.3427458703517914,0.018698301166296005,-0.5145384073257446,0.4208773970603943,-0.2671875059604645,-0.2605954110622406,0.4021849036216736,0.2970884442329407
CAT,-0.03931130841374397,0.21092180907726288,0.2121874988079071,0.6855509877204895,-0.35419028997421265,-0.059042029082775116,0.4302148222923279,-0.6970596313476562,0.580123782157898,-0.6947073340415955,0.5028554797172546,0.5942339301109314,-0.24770580232143402,-0.2742499113082886,-0.34311643242836,0.07915478944778442,-0.18355728685855865,0.3875586688518524
CB,-0.401824027299881,-0.05392229184508324,0.20284627377986908,-0.1521885097026825,0.07440304011106491,0.3591497242450714,0.3478163778781891,-0.4856182634830475,0.5631024241447449,-0.9774717688560486,0.022465696558356285,-0.29145172238349915,0.20276238024234772,-0.09315012395381927,-0.20556959509849548,-0.07228005677461624,-0.04963255673646927,0.4486207365989685
CBOE,-0.5449900031089783,0.3297796845436096,0.0454707071185112,0.5049803853034973,-0.3488365113735199,0.026099661365151405,0.3248983919620514,-0.5638540983200073,0.09913472831249237,-0.6048222780227661,0.11345215886831284,-0.783452033996582,0.01103915087878704,-0.12662330269813538,-0.19196009635925293,-0.147710919380188,-0.5171376466751099,0.37471309304237366
CBRE,-0.27619239687919617,0.35675904154777527,-0.21628162264823914,0.4664316773414612,-0.2042267620563507,0.36288362741470337,0.7538120150566101,-0.36497852206230164,0.5690897107124329,-0.6172168850898743,-0.25443312525749207,0.3136661946773529,-0.004880198277533054,-0.964584231376648,-0.2789308726787567,0.22428195178508759,-0.5945757031440735,1.054910659790039
CCI,-0.11265269666910172,-0.2438930720090866,0.7966986894607544,0.06811628490686417,-0.4863249659538269,0.4844689965248108,-0.4882562458515167,-0.47156843543052673,0.9970936179161072,-0.9809789657592773,-0.03962615504860878,0.06245695799589157,-0.6652317643165588,-0.4638054370880127,-0.5138990879058838,-0.31963667273521423,0.03285006433725357,0.8417238593101501
